"species","ch"
"PET","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000000000000000000"
"PAR","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000000000000000000"
"PET","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000000000000000000"
"PAR","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000000000000000000"
"PET","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000000000000000000"
"FUL","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000000000000000000"
"FOR","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000000000000000000"
"FUL","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000000000000000000"
"FUL","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000000000000000000"
"FUL","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000000000000000000"
"FUL","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000000000000000000"
"FUL","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000000000000000000"
"FOR","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000000000000000000"
"FUL","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000000000000000000"
"FUL","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000000000000000000"
"FUL","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000000000000000000"
"FUL","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000000000000000000"
"FOR","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000000000000000000"
"FUL","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000000000000000000"
"FUL","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000000000000000000"
"FOR","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000000000000000000"
"FUL","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000000000000000000"
"FUL","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000000000000000000"
"FUL","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000000000000000000"
"FUL","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000000000000000000"
"FUL","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000000000000000000"
"FUL","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000000000000000000"
"FUL","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000000000000000000"
"FUL","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000000000000000000"
"FUL","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000000000000000000"
"MYI","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000000000000000000"
"FUL","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000000000000000000"
"FUL","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000000000000000000"
"FUL","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000000000000000000"
"FUL","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000000000000000000"
"FUL","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000000000000000000"
"FUL","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000000000000000000"
"PAR","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000000000000000000"
"PAR","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000000000000000000"
"FUL","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000000000000000000"
"FUL","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000000000000000000"
"FUL","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000000000000000000"
"FUL","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000000000000000000"
"PSI","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000000000000000000"
"FUL","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000000000000000000"
"PET","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000000000000000000"
"FUL","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000000000000000000"
"FUL","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000000A00000000000"
"FUL","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000000000000000000"
"FUL","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000000000000000000"
"FUL","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000000000000000000"
"FUL","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000000000000000000"
"FUL","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000000000000000000"
"FUL","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000000000000000000"
"FOR","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000B00000000000000000000000000000"
"FOR","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000000000000000000"
"PET","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000000000000000000"
"PAR","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000000000000000000"
"FUL","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000000000000000000"
"FUL","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000000000000000000"
