"species","ch"
"CRA","000000000000000000A0000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
"CRA","000000000000000000A0000A00000000000000000000000000000000000000000000000000000000000000000000000000000000"
"CRA","000000000000000000A0000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
"CRA","000000000000000000A0000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
"CRA","000000000000000000A0000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
"SCA","000000000000000000A0000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
"CRA","000000000000000000A0000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
"MAG","000000000000000000A00000000000A0000000000000000000000000000000000000000000000000000000000000000000000000"
"FOR","000000000000000000A0000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
"CRA","000000000000000000A0000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
"CRA","000000000000000000A0000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
"GAMO","000000000000000000A0000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
"GAMO","000000000000000000A0000000000000000A00000A00000000000000000000000000000000000000000000000000000000000000"
"CRA","000000000000000000B0000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
"CRA","000000000000000000A0000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
"CRA","000000000000000000A0000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
"GAMO","000000000000000000B0000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
"GAMO","0000000000000000000A00000000000000000000000000000000000000000000000000000000000000A000000000000000000000"
"GAMO","0000000000000000000A000000000000000000000000000000000000000000000000000000000000000A00000000000000000000"
"GAMO","0000000000000000000B000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
"CRA","00000000000000000000A00000000000000000000000000000000000000000000000000000000000000000000000000000000000"
"SCA","00000000000000000000A00000000000000000000000000000000000000000000000000000000000000000000000000000000000"
"CRA","00000000000000000000A00000000000000000000000000000000000000000000000000000000000000000000000000000000000"
"FUL","00000000000000000000B00000000000000000000000000000000000000000000000000000000000000000000000000000000000"
"CRA","00000000000000000000A00000000000000000000000000000000000000000000000000000000000000000000000000000000000"
"FOR","00000000000000000000B00000000000000000000000000000000000000000000000000000000000000000000000000000000000"
"CRA","00000000000000000000A00000000000000000000000000000000000000000000000000000000000000000000000000000000000"
"CRA","00000000000000000000A00000000000000000000000000000000000000000000000000000000000000000000000000000000000"
"GAMO","00000000000000000000B00000000000000000000000000000000000000000000000000000000000000000000000000000000000"
"MYI","00000000000000000000A00000000000000000000000000000000000000000000000000000000000000000000000000000000000"
"CRA","00000000000000000000A00000000000000000000000000000000000000000000000000000000000000A0000000000000000B000"
"CRA","000000000000000000000A0000000000000000000000000000000000000000000000000000000000000000000000000000000000"
"GAMO","000000000000000000000BB00000A0A0000000000000000000000000000000000000000000000000000000000000000000000000"
"MAG","000000000000000000000A000000000A000000000000000000000000000000000000000000000000000000000000000000000000"
"CRA","000000000000000000000A0000000000000000000000000000000000000000000000000000000000000000000000000000000000"
"CRA","000000000000000000000A0000000000000000000000000000000000000000000000000000000000000000000000000000000000"
"FOR","000000000000000000000A0000000000000000000000000000000000000000000000000000000000000000000000000000000000"
"FOR","000000000000000000000A0000000000000000000000000000000000000000000000000000000000000000000000000000000000"
"SCA","000000000000000000000A0000000000000000000000000000000000000000000000000000000000000000000000000000000000"
"CRA","000000000000000000000A0000000000000000000000000000000000000000000000000000000000000000000000000000000000"
"GAMO","000000000000000000000B0000000000A000A0000000000000000000000000000000000000000000000000000000000000000000"
"CRA","0000000000000000000000A000000000000000000000000000000000000000000000000000000000000000000000000000000000"
"FOR","0000000000000000000000A000000000000000000000000000000000000000000000000000000000000000000000000000000000"
"CRA","0000000000000000000000A000000000000000000000000000000000000000000000000000000000000000000000000000000000"
"GAMO","0000000000000000000000A000000000000000000A00000000000000000000000000000000000000000000000000000000000000"
"CRA","0000000000000000000000A000000000000000000000000000000000000000000000000000000000000000000000000000000000"
"CRA","0000000000000000000000A000000000000000000000000000000000000000000000000000000000A00000000000000000000000"
"CRA","0000000000000000000000A000000000000000000000000000000000000000000000000000000000000000000000000000000000"
"GAMO","0000000000000000000000B000000000000000000000000000000000000000000000000000000000000000000000000000000000"
"FUL","0000000000000000000000A000000000000000000000000000000000000000000000000000000000000000000000000000000000"
"CRA","0000000000000000000000A000000000000000000000000000000000000000000000000000000000000000000000000000000000"
"FOR","0000000000000000000000A000000000000000000000000000000000000000000000000000000000000000000000000000000000"
"CRA","0000000000000000000000A000000000000000000000000000000000000000000000000000000000000000000000000000000000"
"FUL","0000000000000000000000A000000000000000000000000000000000000000000000000000000000000000000000000000000000"
"FUL","0000000000000000000000A000000000000000000000000000000000000000000000000000000000000000000000000000000000"
"SCA","0000000000000000000000A000000000000000000000000000000000000000000000000000000000000000000000000000000000"
"CRA","0000000000000000000000A000000000000000000000000000000000000000000000000000000000000000000000000000000000"
"CRA","00000000000000000000000A00000000000000000000000000000000000000000000000000000000000000000000000000000000"
"SCA","00000000000000000000000A00000000000000000000000000000000000000000000000000000000000000000000000000000000"
"FOR","00000000000000000000000A00000000000000000000000000000000000000000000000000000000000000000000000000000000"
"CRA","00000000000000000000000A00000000000000000000000000000000000000000000000000000000000000000000000000000000"
"CRA","00000000000000000000000A00000000000000000000000000000000000000000000000000000000000000000000000000000000"
"CRA","00000000000000000000000A00000000000000000000000000000000000000000000000000000000000000000000000000000000"
"CRA","00000000000000000000000A00000000000000000000000000000000000000000000000000000000000000000000000000000000"
"CRA","00000000000000000000000A00000000000000000000000000000000000000000000000000000000000000000000000000000000"
"CRA","00000000000000000000000A00000000000000000000000000000000000000000000000000000000000000000000000000000000"
"SCA","00000000000000000000000A00000000000000000000000000000000000000000000000000000000000000000000000000000000"
"FUL","00000000000000000000000A00000000000000000000000000000000000000000000000000000000000000000000000000000000"
"SCA","000000000000000000000000A0000000000000000000000000000000000000000000000000000000000000000000000000000000"
"CRA","000000000000000000000000A0000000000000000000000000000000000000000000000000000000000000000000000000000000"
"CRA","000000000000000000000000A0000000000000000000000000000000000000000000000000000000000000000000000000000000"
"GAMO","000000000000000000000000B0000000000000000000000000000000000000000000000000000000000000000000000000000000"
"CRA","000000000000000000000000A0000000000000000000000000000000000000000000000000000000000000000000000000000000"
"CRA","000000000000000000000000A0000000000000000000000000000000000000000000000000000000000000000000000000000000"
"SCA","000000000000000000000000A0000000000000000000000000000000000000000000000000000000000000000000000000000000"
